timestamp,src_ip,dst_ip,src_port,dst_port,proto,tcp_flags,size_bytes,label
304.09999999999627,10.0.1.66,10.0.1.15,49702,328,TCP,S,40,port_scan
304.11249999999626,10.0.1.66,10.0.1.15,40828,329,TCP,S,40,port_scan
304.12499999999625,10.0.1.66,10.0.1.15,40944,330,TCP,S,40,port_scan
304.13749999999624,10.0.1.66,10.0.1.15,53809,331,TCP,S,40,port_scan
304.1499999999962,10.0.1.66,10.0.1.15,42579,332,TCP,S,40,port_scan
304.1624999999962,10.0.1.66,10.0.1.15,52079,333,TCP,S,40,port_scan
304.1749999999962,10.0.1.66,10.0.1.15,55235,334,TCP,S,40,port_scan
304.1874999999962,10.0.1.66,10.0.1.15,44837,335,TCP,S,40,port_scan
304.1999999999962,10.0.1.66,10.0.1.15,54636,336,TCP,S,40,port_scan
304.21249999999617,10.0.1.66,10.0.1.15,52518,337,TCP,S,40,port_scan
304.22499999999616,10.0.1.66,10.0.1.15,58194,338,TCP,S,40,port_scan
304.23749999999615,10.0.1.66,10.0.1.15,45143,339,TCP,S,40,port_scan
304.24999999999613,10.0.1.66,10.0.1.15,59459,340,TCP,S,40,port_scan
304.2624999999961,10.0.1.66,10.0.1.15,54553,341,TCP,S,40,port_scan
304.2749999999961,10.0.1.66,10.0.1.15,50292,342,TCP,S,40,port_scan
304.2874999999961,10.0.1.66,10.0.1.15,43530,343,TCP,S,40,port_scan
304.2999999999961,10.0.1.66,10.0.1.15,48963,344,TCP,S,40,port_scan
304.3124999999961,10.0.1.66,10.0.1.15,54940,345,TCP,S,40,port_scan
304.32499999999607,10.0.1.66,10.0.1.15,49042,346,TCP,S,40,port_scan
304.33749999999606,10.0.1.66,10.0.1.15,46480,347,TCP,S,40,port_scan
304.34999999999604,10.0.1.66,10.0.1.15,59875,348,TCP,S,40,port_scan
304.36249999999603,10.0.1.66,10.0.1.15,54854,349,TCP,S,40,port_scan
304.374999999996,10.0.1.66,10.0.1.15,49331,350,TCP,S,40,port_scan
304.387499999996,10.0.1.66,10.0.1.15,45337,351,TCP,S,40,port_scan
304.399999999996,10.0.1.66,10.0.1.15,59217,352,TCP,S,40,port_scan
304.412499999996,10.0.1.66,10.0.1.15,44211,353,TCP,S,40,port_scan
304.424999999996,10.0.1.66,10.0.1.15,50577,354,TCP,S,40,port_scan
304.43749999999596,10.0.1.66,10.0.1.15,40555,355,TCP,S,40,port_scan
304.44999999999595,10.0.1.66,10.0.1.15,44060,356,TCP,S,40,port_scan
304.46249999999594,10.0.1.66,10.0.1.15,41717,357,TCP,S,40,port_scan
304.47499999999593,10.0.1.66,10.0.1.15,50699,358,TCP,S,40,port_scan
304.4874999999959,10.0.1.66,10.0.1.15,58106,359,TCP,S,40,port_scan
304.4999999999959,10.0.1.66,10.0.1.15,55633,360,TCP,S,40,port_scan
304.5124999999959,10.0.1.66,10.0.1.15,52085,361,TCP,S,40,port_scan
304.5249999999959,10.0.1.66,10.0.1.15,44644,362,TCP,S,40,port_scan
304.5374999999959,10.0.1.66,10.0.1.15,50330,363,TCP,S,40,port_scan
304.54999999999586,10.0.1.66,10.0.1.15,52288,364,TCP,S,40,port_scan
304.56249999999585,10.0.1.66,10.0.1.15,58026,365,TCP,S,40,port_scan
304.57499999999584,10.0.1.66,10.0.1.15,40834,366,TCP,S,40,port_scan
304.5874999999958,10.0.1.66,10.0.1.15,54229,367,TCP,S,40,port_scan
304.5999999999958,10.0.1.66,10.0.1.15,50613,368,TCP,S,40,port_scan
304.6124999999958,10.0.1.66,10.0.1.15,52960,369,TCP,S,40,port_scan
304.6249999999958,10.0.1.66,10.0.1.15,45832,370,TCP,S,40,port_scan
304.6374999999958,10.0.1.66,10.0.1.15,50702,371,TCP,S,40,port_scan
304.64999999999577,10.0.1.66,10.0.1.15,41131,372,TCP,S,40,port_scan
304.66249999999576,10.0.1.66,10.0.1.15,49270,373,TCP,S,40,port_scan
304.67499999999575,10.0.1.66,10.0.1.15,50617,374,TCP,S,40,port_scan
304.68749999999574,10.0.1.66,10.0.1.15,58534,375,TCP,S,40,port_scan
304.6999999999957,10.0.1.66,10.0.1.15,58629,376,TCP,S,40,port_scan
304.7124999999957,10.0.1.66,10.0.1.15,41290,377,TCP,S,40,port_scan
304.7249999999957,10.0.1.66,10.0.1.15,56767,378,TCP,S,40,port_scan
304.7374999999957,10.0.1.66,10.0.1.15,41830,379,TCP,S,40,port_scan
304.7499999999957,10.0.1.66,10.0.1.15,44321,380,TCP,S,40,port_scan
304.76249999999567,10.0.1.66,10.0.1.15,56275,381,TCP,S,40,port_scan
304.77499999999566,10.0.1.66,10.0.1.15,42093,382,TCP,S,40,port_scan
304.78749999999565,10.0.1.66,10.0.1.15,42224,383,TCP,S,40,port_scan
304.79999999999563,10.0.1.66,10.0.1.15,44584,384,TCP,S,40,port_scan
304.8124999999956,10.0.1.66,10.0.1.15,44966,385,TCP,S,40,port_scan
304.8249999999956,10.0.1.66,10.0.1.15,43350,386,TCP,S,40,port_scan
304.8374999999956,10.0.1.66,10.0.1.15,57130,387,TCP,S,40,port_scan
304.8499999999956,10.0.1.66,10.0.1.15,45353,388,TCP,S,40,port_scan
304.8624999999956,10.0.1.66,10.0.1.15,47700,389,TCP,S,40,port_scan
304.87499999999557,10.0.1.66,10.0.1.15,43010,390,TCP,S,40,port_scan
304.88749999999555,10.0.1.66,10.0.1.15,51806,391,TCP,S,40,port_scan
304.89999999999554,10.0.1.66,10.0.1.15,51700,392,TCP,S,40,port_scan
304.91249999999553,10.0.1.66,10.0.1.15,51080,393,TCP,S,40,port_scan
304.9249999999955,10.0.1.66,10.0.1.15,42659,394,TCP,S,40,port_scan
304.9374999999955,10.0.1.66,10.0.1.15,53521,395,TCP,S,40,port_scan
304.9499999999955,10.0.1.66,10.0.1.15,51258,396,TCP,S,40,port_scan
304.9624999999955,10.0.1.66,10.0.1.15,42279,397,TCP,S,40,port_scan
304.9749999999955,10.0.1.66,10.0.1.15,56136,398,TCP,S,40,port_scan
304.98749999999546,10.0.1.66,10.0.1.15,53125,399,TCP,S,40,port_scan
304.99999999999545,10.0.1.66,10.0.1.15,57862,400,TCP,S,40,port_scan
305.07564240905816,10.0.1.11,93.184.5.10,52779,80,TCP,A,1162,normal
305.2213463388731,10.0.1.12,93.184.2.10,8576,123,TCP,PA,505,normal
305.24027959913496,10.0.1.17,93.184.1.10,37572,443,TCP,S,501,normal
305.32337135941856,10.0.1.25,93.184.1.10,50734,443,TCP,A,321,normal
305.32686172972143,10.0.1.26,93.184.3.10,50566,53,TCP,FA,79,normal
305.41487640090526,10.0.1.26,93.184.3.10,44909,53,TCP,FA,1166,normal
305.8304663994693,10.0.1.12,93.184.1.10,3383,443,TCP,A,1233,normal
305.8910718925686,10.0.1.25,93.184.1.10,6307,22,TCP,PA,1082,normal
305.89604398266545,10.0.1.15,93.184.4.10,36166,443,TCP,PA,584,normal
305.8999746132562,10.0.1.27,93.184.3.10,11500,123,TCP,A,564,normal
305.9613497835849,10.0.1.20,93.184.2.10,18085,80,TCP,S,624,normal
305.9831476678163,10.0.1.24,93.184.1.10,64445,53,TCP,FA,459,normal
305.98610130245146,10.0.1.15,93.184.1.10,53756,443,TCP,A,449,normal
306.1625341654693,10.0.1.28,93.184.3.10,45208,443,TCP,PA,779,normal
306.23921600352605,10.0.1.24,93.184.1.10,16084,22,TCP,PA,484,normal
306.2818944001297,10.0.1.26,93.184.1.10,15207,123,TCP,A,723,normal
306.5698215587949,10.0.1.16,93.184.4.10,26489,53,UDP,,140,normal
306.58525348673214,10.0.1.20,93.184.4.10,40464,0,ICMP,,28,normal
306.97546880524976,10.0.1.15,93.184.4.10,40131,443,TCP,A,199,normal
307.02257244718606,10.0.1.29,93.184.1.10,56905,53,UDP,,51,normal
307.2966808391321,10.0.1.29,93.184.1.10,63072,53,UDP,,83,normal
307.4121402292177,10.0.1.10,93.184.3.10,48783,22,TCP,A,239,normal
307.63123692313974,10.0.1.11,93.184.3.10,13527,80,TCP,PA,195,normal
308.1482356226398,10.0.1.18,93.184.4.10,20518,123,TCP,S,285,normal
308.1907664932521,10.0.1.19,93.184.2.10,61980,123,TCP,A,286,normal
308.59672570149706,10.0.1.10,93.184.4.10,8402,443,TCP,A,972,normal
308.6584066177085,10.0.1.28,93.184.5.10,2502,53,TCP,FA,169,normal
308.71927733310974,10.0.1.14,93.184.2.10,45458,80,TCP,S,116,normal
308.77129010031354,10.0.1.25,93.184.4.10,28052,443,TCP,S,1221,normal
308.8687392874253,10.0.1.11,93.184.1.10,58458,53,UDP,,83,normal
308.88966520991426,10.0.1.19,93.184.4.10,18540,443,TCP,PA,425,normal
308.9905139152007,10.0.1.17,93.184.4.10,43634,443,TCP,FA,1184,normal
309.0880441387119,10.0.1.25,93.184.2.10,49686,443,TCP,PA,785,normal
309.2674281560002,10.0.1.12,93.184.5.10,54810,80,TCP,A,804,normal
309.4916357869638,10.0.1.21,93.184.5.10,22042,53,TCP,PA,873,normal
309.5642116534069,10.0.1.15,93.184.5.10,31661,443,TCP,PA,342,normal
309.60921336901055,10.0.1.25,93.184.5.10,64029,80,TCP,S,558,normal
309.6467392076408,10.0.1.14,93.184.3.10,43325,53,UDP,,107,normal
309.67379493602954,10.0.1.24,93.184.5.10,11790,53,UDP,,53,normal
309.68121693075557,10.0.1.20,93.184.5.10,65427,53,UDP,,128,normal
309.7336208555577,10.0.1.14,93.184.5.10,42488,123,TCP,A,1214,normal
309.7730021188959,10.0.1.14,93.184.2.10,26999,443,TCP,FA,269,normal
310.1972204666996,10.0.1.26,93.184.5.10,7827,22,TCP,S,561,normal
310.2991938229064,10.0.1.27,93.184.2.10,45851,53,TCP,PA,1041,normal
310.35251913484603,10.0.1.13,93.184.3.10,53250,443,TCP,FA,1111,normal
310.46109595029884,10.0.1.22,93.184.2.10,50164,80,TCP,S,502,normal
310.47983210748663,10.0.1.24,93.184.2.10,59694,123,TCP,A,41,normal
310.553215316667,10.0.1.26,93.184.1.10,61044,443,TCP,PA,535,normal
310.67623109238974,10.0.1.22,93.184.3.10,36542,53,TCP,S,431,normal
310.76012931376215,10.0.1.10,93.184.1.10,8958,443,TCP,A,186,normal
310.8243536506191,10.0.1.12,93.184.3.10,8819,80,TCP,PA,865,normal
311.4607338086119,10.0.1.10,93.184.5.10,26435,443,TCP,A,662,normal
311.7260950586427,10.0.1.23,93.184.5.10,32379,53,TCP,S,1046,normal
311.84816849411857,10.0.1.11,93.184.4.10,3058,443,TCP,FA,825,normal
311.9534838841662,10.0.1.27,93.184.1.10,39501,22,TCP,PA,1044,normal
312.0746493395812,10.0.1.10,93.184.4.10,32969,123,TCP,S,1012,normal
312.1027474686544,10.0.1.18,93.184.5.10,17105,53,TCP,S,971,normal
312.1655917838657,10.0.1.22,93.184.3.10,65511,80,TCP,S,701,normal
312.1706241796614,10.0.1.19,93.184.5.10,57033,80,TCP,A,880,normal
312.25129888329184,10.0.1.13,93.184.1.10,39914,123,TCP,S,1076,normal
312.34918959376097,10.0.1.24,93.184.1.10,31378,443,TCP,FA,1137,normal
312.38149541944335,10.0.1.11,93.184.3.10,46782,22,TCP,FA,396,normal
312.7971251659308,10.0.1.24,93.184.3.10,3633,53,UDP,,85,normal
313.09736316810563,10.0.1.29,93.184.3.10,46034,443,TCP,S,447,normal
313.2574443597961,10.0.1.25,93.184.4.10,26406,123,TCP,A,811,normal
313.3527261426794,10.0.1.11,93.184.3.10,23310,123,TCP,FA,508,normal
313.6077240955772,10.0.1.24,93.184.1.10,10146,443,TCP,S,937,normal
313.62522561671176,10.0.1.25,93.184.3.10,29202,443,TCP,PA,1153,normal
313.8206104031403,10.0.1.13,93.184.4.10,19302,80,TCP,FA,177,normal
313.83727623183427,10.0.1.12,93.184.1.10,63195,53,TCP,PA,1012,normal
314.03488901523104,10.0.1.22,93.184.5.10,60440,53,UDP,,65,normal
314.07521937770497,10.0.1.13,93.184.1.10,38407,443,TCP,A,953,normal
314.3372578309488,10.0.1.27,93.184.3.10,32342,443,TCP,A,1232,normal
314.69765227424256,10.0.1.23,93.184.1.10,16244,443,TCP,A,655,normal
314.7177902023944,10.0.1.14,93.184.4.10,4955,22,TCP,S,270,normal
314.7954343623268,10.0.1.26,93.184.3.10,1604,443,TCP,A,694,normal
315.29076588896964,10.0.1.17,93.184.4.10,13388,53,TCP,FA,1019,normal
315.37332848803055,10.0.1.25,93.184.2.10,26442,22,TCP,S,339,normal
315.6223008474387,10.0.1.14,93.184.5.10,50865,443,TCP,FA,1091,normal
315.7333644783042,10.0.1.12,93.184.5.10,42111,123,TCP,FA,780,normal
315.79218093096426,10.0.1.17,93.184.3.10,50331,80,TCP,S,696,normal
315.83425208334677,10.0.1.22,93.184.1.10,48635,443,TCP,FA,961,normal
315.86264965246033,10.0.1.29,93.184.2.10,9368,80,TCP,FA,362,normal
316.04197928111245,10.0.1.17,93.184.5.10,33604,123,TCP,S,926,normal
316.10305941146277,10.0.1.29,93.184.1.10,37834,443,TCP,A,121,normal
316.1925539446645,10.0.1.21,93.184.3.10,31465,53,TCP,PA,661,normal
316.2772932878406,10.0.1.27,93.184.5.10,21218,123,TCP,FA,1087,normal
316.3849236579873,10.0.1.25,93.184.4.10,56041,53,TCP,A,1001,normal
316.6357692602265,10.0.1.20,93.184.1.10,64936,443,TCP,S,555,normal
317.12948060914346,10.0.1.18,93.184.3.10,39980,53,UDP,,113,normal
317.19492392667456,10.0.1.17,93.184.3.10,22268,53,UDP,,78,normal
317.41460739441175,10.0.1.28,93.184.2.10,21100,443,TCP,PA,1100,normal
317.59537769397457,10.0.1.23,93.184.3.10,28801,53,TCP,A,325,normal
317.70190404345516,10.0.1.19,93.184.2.10,24714,53,TCP,PA,458,normal
318.0924837516049,10.0.1.24,93.184.5.10,8705,53,TCP,PA,545,normal
318.120450860568,10.0.1.16,93.184.5.10,55444,443,TCP,A,1057,normal
318.13491428904547,10.0.1.21,93.184.2.10,48016,443,TCP,FA,1140,normal
318.37540031290706,10.0.1.20,93.184.2.10,5745,443,TCP,S,811,normal
318.4476879956505,10.0.1.27,93.184.4.10,13405,123,TCP,PA,1053,normal
318.6823272220296,10.0.1.24,93.184.5.10,19183,22,TCP,FA,447,normal
318.96179845194047,10.0.1.18,93.184.1.10,42187,0,ICMP,,28,normal
318.9698601130264,10.0.1.25,93.184.5.10,29674,80,TCP,PA,284,normal
319.2385553115352,10.0.1.14,93.184.2.10,50839,123,TCP,S,124,normal
319.3129034863688,10.0.1.12,93.184.3.10,36100,443,TCP,A,236,normal
319.40218259989956,10.0.1.23,93.184.2.10,44297,22,TCP,S,60,normal
319.52531822391023,10.0.1.13,93.184.3.10,48181,0,ICMP,,28,normal
319.85142746885583,10.0.1.18,93.184.3.10,16129,443,TCP,PA,1171,normal
319.8538401150265,10.0.1.21,93.184.2.10,37311,22,TCP,PA,490,normal
319.93482443551875,10.0.1.15,93.184.4.10,41413,443,TCP,A,226,normal
320.08030713528547,10.0.1.28,93.184.5.10,18700,0,ICMP,,28,normal
320.2406421874786,10.0.1.25,93.184.1.10,56426,80,TCP,A,535,normal
320.3880653956925,10.0.1.24,93.184.5.10,12397,443,TCP,PA,259,normal
320.4061120151419,10.0.1.10,93.184.2.10,29544,22,TCP,FA,953,normal
320.45058849905564,10.0.1.16,93.184.2.10,6397,80,TCP,FA,946,normal
320.5061237643568,10.0.1.14,93.184.4.10,50221,53,UDP,,96,normal
320.71010798470513,10.0.1.10,93.184.5.10,14467,53,TCP,FA,934,normal
320.7509558783522,10.0.1.26,93.184.3.10,33728,22,TCP,FA,945,normal
320.78053276475674,10.0.1.29,93.184.2.10,47125,443,TCP,FA,384,normal
321.1751613733755,10.0.1.22,93.184.2.10,24175,80,TCP,PA,549,normal
321.17627422308453,10.0.1.19,93.184.2.10,58546,80,TCP,S,1193,normal
321.94237709732255,10.0.1.17,93.184.1.10,53459,443,TCP,FA,1210,normal
322.08357082912715,10.0.1.21,93.184.3.10,33199,80,TCP,FA,908,normal
322.30394495618197,10.0.1.12,93.184.4.10,16002,443,TCP,PA,572,normal
322.3475721759951,10.0.1.25,93.184.2.10,56968,22,TCP,A,114,normal
322.3493745172123,10.0.1.22,93.184.3.10,16004,443,TCP,A,229,normal
322.51673862701665,10.0.1.29,93.184.5.10,6218,22,TCP,PA,967,normal
322.7413184940783,10.0.1.14,93.184.3.10,29590,443,TCP,A,509,normal
322.90993181952183,10.0.1.23,93.184.3.10,5400,443,TCP,S,146,normal
322.9291996547356,10.0.1.28,93.184.2.10,31842,80,TCP,A,523,normal
323.10421227018617,10.0.1.10,93.184.2.10,6073,443,TCP,S,591,normal
323.28733768865214,10.0.1.15,93.184.5.10,31336,22,TCP,PA,406,normal
323.42165346956864,10.0.1.14,93.184.5.10,17122,53,UDP,,148,normal
323.60326968528017,10.0.1.10,93.184.3.10,51247,53,UDP,,82,normal
323.837056269615,10.0.1.26,93.184.1.10,59668,443,TCP,FA,316,normal
323.95591787265414,10.0.1.15,93.184.1.10,56502,443,TCP,A,792,normal
323.9675151942035,10.0.1.28,93.184.3.10,30839,443,TCP,S,548,normal
324.0511031921769,10.0.1.15,93.184.5.10,5419,80,TCP,A,41,normal
324.0612069167487,10.0.1.19,93.184.4.10,33133,53,TCP,FA,1167,normal
324.12664154610184,10.0.1.27,93.184.4.10,31604,53,UDP,,130,normal
324.1919841052332,10.0.1.26,93.184.3.10,38869,53,TCP,FA,554,normal
324.20052027780486,10.0.1.26,93.184.4.10,57249,80,TCP,A,114,normal
324.25414152746725,10.0.1.16,93.184.1.10,25108,123,TCP,PA,276,normal
324.268848515577,10.0.1.29,93.184.4.10,20653,443,TCP,S,684,normal
324.47528422933647,10.0.1.25,93.184.2.10,15151,80,TCP,A,961,normal
324.8441004774692,10.0.1.28,93.184.2.10,20814,80,TCP,A,331,normal
324.8534835566858,10.0.1.10,93.184.2.10,17599,53,UDP,,110,normal
325.24144058594436,10.0.1.22,93.184.4.10,25375,443,TCP,FA,307,normal
325.33385952961794,10.0.1.23,93.184.1.10,10561,53,TCP,S,645,normal
325.3783663641528,10.0.1.21,93.184.1.10,60621,80,TCP,FA,199,normal
325.38836344224524,10.0.1.29,93.184.3.10,34615,22,TCP,FA,122,normal
325.47516300434165,10.0.1.25,93.184.1.10,13703,443,TCP,A,62,normal
325.6729611156164,10.0.1.13,93.184.2.10,37828,443,TCP,S,90,normal
325.82644584783935,10.0.1.26,93.184.2.10,25355,443,TCP,FA,866,normal
325.83288725152636,10.0.1.20,93.184.5.10,41772,443,TCP,PA,793,normal
325.8423492295336,10.0.1.11,93.184.5.10,58927,80,TCP,FA,927,normal
325.90680247093565,10.0.1.26,93.184.1.10,36937,53,TCP,S,354,normal
325.95054867210814,10.0.1.22,93.184.3.10,29850,53,TCP,PA,334,normal
325.9836069335747,10.0.1.14,93.184.2.10,26182,443,TCP,FA,491,normal
326.02484445588163,10.0.1.11,93.184.1.10,63516,443,TCP,A,896,normal
326.22822008477624,10.0.1.28,93.184.2.10,55151,443,TCP,FA,1160,normal
326.55925665909416,10.0.1.28,93.184.3.10,14826,0,ICMP,,28,normal
326.62417746961637,10.0.1.10,93.184.1.10,3479,443,TCP,FA,175,normal
326.9198827281467,10.0.1.17,93.184.4.10,11877,53,UDP,,134,normal
326.96836578615387,10.0.1.25,93.184.1.10,31144,123,TCP,PA,802,normal
327.0492530219026,10.0.1.25,93.184.3.10,36932,123,TCP,PA,708,normal
327.0812806307742,10.0.1.26,93.184.2.10,55770,53,TCP,PA,542,normal
327.2091524385206,10.0.1.17,93.184.1.10,18862,443,TCP,PA,1061,normal
327.69194418451764,10.0.1.22,93.184.1.10,20707,53,UDP,,80,normal
327.8075769127439,10.0.1.13,93.184.2.10,56368,123,TCP,A,549,normal
327.86293659131974,10.0.1.24,93.184.2.10,46727,53,UDP,,117,normal
327.99338729362916,10.0.1.26,93.184.3.10,27228,80,TCP,PA,652,normal
328.0097820241607,10.0.1.12,93.184.2.10,32558,53,TCP,S,682,normal
328.28417682861897,10.0.1.11,93.184.4.10,29346,443,TCP,FA,1009,normal
328.37159360139435,10.0.1.10,93.184.3.10,8772,53,UDP,,87,normal
328.4461755278826,10.0.1.17,93.184.4.10,33258,53,UDP,,98,normal
328.5563708729501,10.0.1.28,93.184.2.10,56693,443,TCP,PA,538,normal
328.6789025045941,10.0.1.29,93.184.2.10,40213,443,TCP,FA,209,normal
328.68821275300104,10.0.1.13,93.184.1.10,49352,443,TCP,A,1146,normal
328.83166859419157,10.0.1.23,93.184.4.10,62259,53,UDP,,137,normal
328.866291314928,10.0.1.14,93.184.1.10,12661,443,TCP,A,636,normal
329.0227410475867,10.0.1.21,93.184.3.10,6759,443,TCP,A,674,normal
329.2388636368344,10.0.1.20,93.184.1.10,39222,443,TCP,S,40,normal
329.4425422550839,10.0.1.16,93.184.2.10,55038,53,UDP,,110,normal
329.54305236796824,10.0.1.13,93.184.3.10,41357,123,TCP,S,622,normal
329.63484276547405,10.0.1.14,93.184.1.10,56886,443,TCP,A,1094,normal
329.6541143448446,10.0.1.13,93.184.4.10,46180,443,TCP,S,845,normal
329.84076365829924,10.0.1.20,93.184.2.10,54125,80,TCP,PA,1082,normal
329.8803440669378,10.0.1.19,93.184.3.10,54412,80,TCP,FA,521,normal
329.9661640383003,10.0.1.19,93.184.3.10,31254,443,TCP,A,115,normal
330.00359180487266,10.0.1.21,198.51.100.7,6231,443,TCP,PA,1443,exfiltration
330.02841824420955,10.0.1.21,198.51.100.7,39538,443,TCP,PA,1496,exfiltration
330.0298148382027,10.0.1.21,198.51.100.7,8738,443,TCP,PA,1449,exfiltration
330.06433708640066,10.0.1.21,198.51.100.7,8080,443,TCP,PA,1468,exfiltration
330.0738900847145,10.0.1.21,198.51.100.7,9288,443,TCP,PA,1449,exfiltration
330.0738934522664,10.0.1.21,198.51.100.7,48391,443,TCP,PA,1444,exfiltration
330.09178487508655,10.0.1.21,198.51.100.7,19536,443,TCP,PA,1489,exfiltration
330.0929844998956,10.0.1.21,198.51.100.7,22829,443,TCP,PA,1484,exfiltration
330.1010644526433,10.0.1.21,198.51.100.7,21992,443,TCP,PA,1477,exfiltration
330.1317520132831,10.0.1.21,198.51.100.7,16703,443,TCP,PA,1485,exfiltration
330.1333705333996,10.0.1.21,198.51.100.7,32585,443,TCP,PA,1467,exfiltration
330.17908192250496,10.0.1.21,198.51.100.7,27885,443,TCP,PA,1447,exfiltration
330.1791776034349,10.0.1.21,198.51.100.7,61964,443,TCP,PA,1481,exfiltration
330.1862640077622,10.0.1.21,198.51.100.7,44819,443,TCP,PA,1500,exfiltration
330.22002792892,10.0.1.21,198.51.100.7,45040,443,TCP,PA,1475,exfiltration
330.22953273879796,10.0.1.21,198.51.100.7,48824,443,TCP,PA,1477,exfiltration
330.23221937336655,10.0.1.21,198.51.100.7,20851,443,TCP,PA,1499,exfiltration
330.2433856900557,10.0.1.21,198.51.100.7,47496,443,TCP,PA,1453,exfiltration
330.2512669310179,10.0.1.21,198.51.100.7,59717,443,TCP,PA,1470,exfiltration
330.2975088344463,10.0.1.21,198.51.100.7,44027,443,TCP,PA,1442,exfiltration
330.3069070230787,10.0.1.21,198.51.100.7,24892,443,TCP,PA,1450,exfiltration
330.34579645202194,10.0.1.21,198.51.100.7,26635,443,TCP,PA,1452,exfiltration
330.4014074747145,10.0.1.21,198.51.100.7,23639,443,TCP,PA,1444,exfiltration
330.4156284415281,10.0.1.21,198.51.100.7,4229,443,TCP,PA,1442,exfiltration
330.47581129335714,10.0.1.21,198.51.100.7,56147,443,TCP,PA,1494,exfiltration
330.4876542786211,10.0.1.21,198.51.100.7,53690,443,TCP,PA,1456,exfiltration
330.5708147024253,10.0.1.21,198.51.100.7,26554,443,TCP,PA,1451,exfiltration
330.57315295847064,10.0.1.21,198.51.100.7,54273,443,TCP,PA,1471,exfiltration
330.60219329958716,10.0.1.21,198.51.100.7,31400,443,TCP,PA,1482,exfiltration
330.61921457879293,10.0.1.21,198.51.100.7,64367,443,TCP,PA,1465,exfiltration
330.631475811637,10.0.1.21,198.51.100.7,52386,443,TCP,PA,1485,exfiltration
330.65651602832213,10.0.1.21,198.51.100.7,57553,443,TCP,PA,1460,exfiltration
330.686938856888,10.0.1.21,198.51.100.7,30489,443,TCP,PA,1448,exfiltration
330.6870481773003,10.0.1.21,198.51.100.7,54487,443,TCP,PA,1460,exfiltration
330.69161481035957,10.0.1.21,198.51.100.7,49866,443,TCP,PA,1485,exfiltration
330.7228256486413,10.0.1.21,198.51.100.7,28703,443,TCP,PA,1482,exfiltration
330.75026987077047,10.0.1.21,198.51.100.7,21653,443,TCP,PA,1498,exfiltration
330.8348396942965,10.0.1.21,198.51.100.7,50275,443,TCP,PA,1476,exfiltration
330.8706259407404,10.0.1.21,198.51.100.7,57918,443,TCP,PA,1484,exfiltration
330.94590861794984,10.0.1.21,198.51.100.7,13080,443,TCP,PA,1440,exfiltration
330.9762205480218,10.0.1.21,198.51.100.7,57986,443,TCP,PA,1490,exfiltration
330.98506795424686,10.0.1.21,198.51.100.7,11783,443,TCP,PA,1456,exfiltration
330.98785143870214,10.0.1.21,198.51.100.7,28273,443,TCP,PA,1445,exfiltration
331.025912753105,10.0.1.21,198.51.100.7,32933,443,TCP,PA,1496,exfiltration
331.05174384804127,10.0.1.21,198.51.100.7,22949,443,TCP,PA,1449,exfiltration
331.05297848940256,10.0.1.21,198.51.100.7,3778,443,TCP,PA,1496,exfiltration
331.06413763837025,10.0.1.21,198.51.100.7,10221,443,TCP,PA,1455,exfiltration
331.1426854011839,10.0.1.21,198.51.100.7,34629,443,TCP,PA,1478,exfiltration
331.1600341460336,10.0.1.21,198.51.100.7,33487,443,TCP,PA,1457,exfiltration
331.1742071054104,10.0.1.21,198.51.100.7,60485,443,TCP,PA,1452,exfiltration
331.18950548533667,10.0.1.21,198.51.100.7,48261,443,TCP,PA,1451,exfiltration
331.195363211818,10.0.1.21,198.51.100.7,28409,443,TCP,PA,1442,exfiltration
331.206862848132,10.0.1.21,198.51.100.7,51543,443,TCP,PA,1440,exfiltration
331.2184063252433,10.0.1.21,198.51.100.7,42412,443,TCP,PA,1463,exfiltration
331.2197507087617,10.0.1.21,198.51.100.7,47644,443,TCP,PA,1461,exfiltration
331.256229608052,10.0.1.21,198.51.100.7,53466,443,TCP,PA,1479,exfiltration
331.2696975686186,10.0.1.21,198.51.100.7,25470,443,TCP,PA,1461,exfiltration
331.31287213961315,10.0.1.21,198.51.100.7,1203,443,TCP,PA,1446,exfiltration
331.3603582068066,10.0.1.21,198.51.100.7,32664,443,TCP,PA,1489,exfiltration
331.36631444791544,10.0.1.21,198.51.100.7,55046,443,TCP,PA,1472,exfiltration
331.3930908460022,10.0.1.21,198.51.100.7,14243,443,TCP,PA,1453,exfiltration
331.40907066744626,10.0.1.21,198.51.100.7,10710,443,TCP,PA,1461,exfiltration
331.4621099309288,10.0.1.21,198.51.100.7,45611,443,TCP,PA,1482,exfiltration
331.468185319603,10.0.1.21,198.51.100.7,57239,443,TCP,PA,1487,exfiltration
331.49650091406255,10.0.1.21,198.51.100.7,49786,443,TCP,PA,1472,exfiltration
331.51989744650865,10.0.1.21,198.51.100.7,18944,443,TCP,PA,1473,exfiltration
331.5286470763934,10.0.1.21,198.51.100.7,26628,443,TCP,PA,1496,exfiltration
